filename,amplitude_modulation,autocorrelation,centroid_modulation_depth,crest_factor,energy_decay,harmonic_ratio,inter_peak_interval_variance,modulation_energy,post_onset_energy_ratio,rms,secondary_peak_count,spectral_bandwidth,spectral_centroid,spectral_flatness,spectral_flux,spectral_flux_variance,spectral_rolloff,sustain_ratio,temporal_centroid,zcr
EGFxSet_RAT_Bridge_6-14.wav,0.06475356,0.99540913,509.653812406008,1.8854154,-0.0014127161424189619,0.98220986,8.127520830817534,0.3430038,0.9953234,0.52934957,88,2368.738126190381,1734.9829209171787,0.0010389285,0.6026388,0.12711446,3297.4278567285382,0.95724505,2.2570854772900493,0.016317535
EGFxSet_RAT_Bridge_6-15.wav,0.09226986,0.9974151,471.3999935049525,1.7291,-0.0014661888972879102,0.98395085,1.9689940828402368,0.2821443,0.99506944,0.57707995,117,2325.195935906599,1566.328353546884,0.0008645544,0.5058829,0.10418188,3021.4431373259863,0.9634337,2.2343338768177037,0.010312972
EGFxSet_RAT_Bridge_6-16.wav,0.105118304,0.99701464,425.22365317219015,1.980176,-0.003852695325720409,0.9364557,2.0552581135567456,0.52658486,0.9939161,0.50402457,113,1989.3582247225372,1478.5673133587397,0.0009346155,0.64924765,0.1622429,2827.6443092009863,0.9602446,1.843525696309572,0.017918449
EGFxSet_RAT_Bridge_6-17.wav,0.10684128,0.9965265,487.07932368861736,1.946336,-0.003806598984404245,0.95467496,3.94249454689669,0.51084095,0.9947073,0.5119514,88,2051.3193414612624,1505.7324359328663,0.0009272385,0.6338757,0.14337754,2871.90978012616,0.95494086,1.917130857556574,0.017433185
EGFxSet_RAT_Bridge_6-18.wav,0.09105166,0.996921,506.4761769439934,1.7800878,-0.0021435876140185038,0.9725983,6.420397775473653,0.3851103,0.99428135,0.5572773,98,2313.9129880521473,1628.4937699695408,0.0010200603,0.6593504,0.2360945,3154.6891993546983,0.95655227,2.1416549243609824,0.012793709
EGFxSet_RAT_Bridge_6-19.wav,0.1136208,0.9967416,514.8074224723589,1.696389,-0.0030942695845440067,0.9799475,8.678200692041523,0.48216152,0.99414265,0.58412033,47,2286.618265215991,1622.9340140298166,0.0010971677,0.6039145,0.18302318,3139.2012806337007,0.9648192,2.0346459397181182,0.013705278
EGFxSet_RAT_Bridge_6-2.wav,0.05345531,0.9958846,441.17641629392006,2.001266,-0.00032114153333734976,0.87912726,5.300479542903783,0.18354836,0.994911,0.49453986,55,2436.6586656855516,1643.273117025261,0.00062359264,0.49554262,0.06079075,3100.9311330843966,0.968003,2.4255890306303365,0.013478519
EGFxSet_RAT_Bridge_6-20.wav,0.074032634,0.9962706,478.25551096466427,1.6226944,-0.00031730951492725236,0.9939151,40.339506172839506,0.12503245,0.99401397,0.61339396,34,2739.1554359540196,1861.0819815813616,0.000391945,0.5458681,0.15913582,3595.1456233686195,0.92855036,2.427540782430494,0.012049941
EGFxSet_RAT_Bridge_6-21.wav,0.14772452,0.99621636,521.6027343477101,1.6195536,-0.004007220581411387,0.9720583,7.020952380952381,0.57516605,0.9929311,0.6155811,92,2256.5299197776108,1697.512379411289,0.0017153819,0.61418736,0.15308681,3251.713515987529,0.86570513,1.8994909975283987,0.018716639
EGFxSet_RAT_Bridge_6-22.wav,0.0808477,0.9962782,449.11785053146616,1.5434427,-0.0006268567054836918,0.9945658,2.098892850440984,0.17709868,0.9932786,0.643836,123,2673.584265565713,1844.1962337318248,0.00012184555,0.5552261,0.14408508,3548.53198412123,0.9298107,2.3706603217039244,0.013464914
EGFxSet_RAT_Bridge_6-3.wav,0.050474957,0.9960026,447.13652084355664,2.0795805,-0.0005922581505848296,0.90175384,12.630600169061708,0.20331994,0.9970407,0.4798547,34,2340.898592783017,1610.832496031967,0.0005569797,0.4807058,0.069570094,3052.768701964907,0.9817699,2.3860502390845677,0.013582828
EGFxSet_RAT_Bridge_6-4.wav,0.062207997,0.9969238,389.3743638046853,1.8783773,-0.00025259574076649983,0.91040045,2.375306122448979,0.117443554,0.99693406,0.5323309,111,2452.4629946309856,1582.85617205328,0.0003720347,0.4175684,0.06622471,3005.505569351798,0.95998377,2.438104051335476,0.010095284
EGFxSet_RAT_Bridge_6-5.wav,0.0666253,0.99615353,470.3874760947804,1.8499075,-0.0008025001363466946,0.91115147,2.6563614744351964,0.23070887,0.9973309,0.54093707,95,2270.8008196344663,1537.0655099195908,0.00086353923,0.4885744,0.054398213,2913.976965813515,0.9445325,2.328118099077985,0.0137506295
EGFxSet_RAT_Bridge_6-6.wav,0.07390566,0.9962419,465.3418404376011,1.7848456,-0.0006716140397199646,0.9245136,0.27463445645263823,0.19520319,0.9963192,0.5593601,90,2355.077817833207,1567.3610132415793,0.0005916356,0.45462754,0.060742054,2968.9840577871228,0.9701394,2.355885588723213,0.013088495
EGFxSet_RAT_Bridge_6-7.wav,0.0680713,0.9964839,478.8628345799558,1.7829094,-0.0005484507283355811,0.957145,2.6821535539484254,0.19128779,0.9976299,0.5569232,72,2437.686379368172,1640.5222925995433,0.0005914088,0.40753987,0.08366386,3113.8210783425175,0.9572035,2.3881366132798636,0.011718874
EGFxSet_RAT_Bridge_6-8.wav,0.071272574,0.9965882,532.7403941976123,1.820255,-0.0010757634091653125,0.9574514,4.464934893251371,0.26852545,0.9972021,0.54452103,96,2246.6722948633355,1531.0231170802433,0.00081977516,0.5675866,0.074892335,2941.255687173724,0.96308094,2.287014220169656,0.0124263605
EGFxSet_RAT_Bridge_6-9.wav,0.06935242,0.99624443,469.5606311347502,1.7260567,-0.0007105568093022978,0.96256244,1.863037109375,0.20016232,0.99618715,0.57469493,111,2425.1096753703728,1685.1031275711964,0.00040381195,0.5435613,0.102990806,3226.982807062065,0.926356,2.361047150955315,0.012789174
EGFxSet_RAT_Bridge-Middle_1-0.wav,0.048482582,0.9930851,653.8367846732212,2.140984,-0.0006952467099335985,0.9877901,5.576066481994455,0.3027031,0.99601793,0.466653,89,2643.452458749778,1980.6046866910867,0.00071460754,0.70057964,0.4740083,3714.102831351508,0.9887531,2.402330904990024,0.02135157
EGFxSet_RAT_Bridge-Middle_1-1.wav,0.044759445,0.9939504,643.1771388909,2.3367739,-0.0011220841469290717,0.99282193,25.480833333333333,0.38851935,0.9965812,0.42492145,44,2734.0897173177655,2202.948084496793,0.0012985923,0.7270338,0.36224905,4008.623092191125,0.98336995,2.308438503460402,0.03766457
EGFxSet_RAT_Bridge-Middle_1-10.wav,0.14106362,0.9956202,617.3456769161323,1.6592808,-0.005734415573516064,0.99571484,10.143996755002705,0.7477872,0.9933239,0.5997238,69,2455.391120699594,2037.7699484554405,0.0020294185,0.707237,0.26530674,3809.1287068590486,0.9535062,1.8639860626663574,0.029859547
EGFxSet_RAT_Bridge-Middle_1-11.wav,0.09741843,0.9947671,654.3119384304675,1.7861851,-0.0042948670900805385,0.9950821,4.3226606805293,0.6839814,0.9939128,0.554696,88,2591.055548562137,2138.5840374413083,0.0019906345,0.73600006,0.47995743,4005.575469475058,0.91518486,1.9850741659168905,0.029877687
EGFxSet_RAT_Bridge-Middle_1-12.wav,0.08121048,0.9899323,688.5712228285737,2.0086305,-0.004403192766646622,0.9897394,61.19260659525312,0.7020196,0.9945351,0.49551466,54,2505.706374286852,2083.5470621966624,0.0017751303,0.8088925,0.4721359,3873.7283162340486,0.9819061,1.9435004075165851,0.031351615
EGFxSet_RAT_Bridge-Middle_1-13.wav,0.103217945,0.9925498,745.2946977513066,1.768134,-0.004389408716938105,0.99254245,87.20964207450693,0.6984011,0.9921384,0.5646345,22,2601.4864632337544,2257.0103097916444,0.0019389353,0.8834668,0.5503996,4132.076792705917,0.9770654,1.9926322631825149,0.038607884
EGFxSet_RAT_Bridge-Middle_1-14.wav,0.092613466,0.9896042,671.5180639547874,2.0834024,-0.0060309853023704394,0.9925093,10.224007561436673,0.77461654,0.98952246,0.47755495,66,2568.6904430567383,2211.8653140857778,0.0020630404,0.75904,0.2998432,4136.573285237819,0.9831522,1.814499227068787,0.035709914
EGFxSet_RAT_Bridge-Middle_1-15.wav,0.1090346,0.98075366,764.1809723328478,2.3853874,-0.008245647920758417,0.9812162,21.666172839506174,0.80065536,0.9913967,0.41850024,23,2421.98237333786,2262.647452635281,0.0022921266,0.84357035,0.40969563,4175.043276899652,0.97541684,1.4983526027984104,0.04953764
EGFxSet_RAT_Bridge-Middle_1-16.wav,0.12336865,0.98636806,734.9154911881494,2.1677508,-0.008163720081042092,0.9816293,30.38811728395062,0.84479856,0.9911423,0.45976084,44,2402.4807551589965,2155.2266567525203,0.002288792,0.79111916,0.3112172,4048.841719837587,0.9824331,1.523621761760171,0.042041007
EGFxSet_RAT_Bridge-Middle_1-17.wav,0.100746855,0.9861914,707.2324439334153,2.559531,-0.008009024695289895,0.9714536,61.75,0.8496265,0.99047166,0.38724843,33,2313.2884345613265,2088.030714061855,0.0020999582,0.74850476,0.21960662,3960.9602713529584,0.9797981,1.3241812399646202,0.042063683
EGFxSet_RAT_Bridge-Middle_1-18.wav,0.16563815,0.98465514,684.0895246891267,1.9007288,-0.008173213914336163,0.98216194,20.228465718580182,0.8548432,0.9904986,0.524465,55,2464.6042155262326,2235.896889223096,0.00208621,0.7014015,0.12817174,4189.2322088892115,0.95980316,1.469955134280963,0.045179345
EGFxSet_RAT_Bridge-Middle_1-19.wav,0.17815806,0.9834307,730.8724368070605,1.8522964,-0.008311587641925517,0.979505,44.22589481373265,0.86020327,0.981549,0.537235,40,2456.8047230926304,2246.4198157384744,0.002126926,0.72996455,0.11987411,4187.933222157772,0.95767826,1.4520713652041242,0.04593218
EGFxSet_RAT_Bridge-Middle_1-2.wav,0.048368037,0.99618125,587.5955578480442,2.150638,-0.0005949811811833571,0.9954368,8.16243240485665,0.29267418,0.9945927,0.46530533,51,2737.707854849705,2061.773454132546,0.0007008492,0.6879413,0.34275815,3869.5815508990718,0.98792547,2.421145817190033,0.023596479
EGFxSet_RAT_Bridge-Middle_1-20.wav,0.160809,0.98197806,870.3359997385393,1.785303,-0.005681968285096468,0.96881026,99.1038775510204,0.81843853,0.9911129,0.5556759,42,2426.3514739053035,2123.26404661091,0.0014954876,0.6734072,0.09771163,3946.421612166473,0.99902946,1.5399877266940245,0.04138794
EGFxSet_RAT_Bridge-Middle_1-21.wav,0.1470942,0.9801144,749.7583934763082,2.1302712,-0.0084633132832382,0.9854198,132.30245746691872,0.878173,0.98837537,0.4683404,10,2425.1199012342777,2231.6488887779565,0.002050194,0.77830815,0.39835364,4081.116544011021,0.94487435,1.363916028620411,0.048013825
EGFxSet_RAT_Bridge-Middle_1-22.wav,0.14353807,0.9786956,787.8787727370907,2.2466621,-0.007416340587564394,0.9654995,100.83993928149769,0.8683537,0.9864336,0.44685882,21,2308.7642136576087,2044.8145890586209,0.0001937412,0.7410155,0.2571308,3900.707271425464,0.9305406,1.2041249069712536,0.044045553
EGFxSet_RAT_Bridge-Middle_1-3.wav,0.057213746,0.99559975,724.6420876789526,1.917557,-0.0008421416901619031,0.9963904,15.624038321962548,0.34630567,0.9943167,0.5211635,44,2615.8692129245583,2041.3591954307776,0.0008642607,0.70472735,0.32176277,3768.1606637906034,0.9754333,2.3880802918890067,0.027206473
EGFxSet_RAT_Bridge-Middle_1-4.wav,0.05779525,0.9957256,789.1622557239998,1.9796399,-0.0015546909483097544,0.99550164,33.052307692307686,0.44959605,0.9953099,0.5045039,16,2728.3050686128922,2255.916306755003,0.0013950227,0.7454633,0.31733254,4132.776247099768,0.97993207,2.313119658551086,0.03621785
EGFxSet_RAT_Bridge-Middle_1-5.wav,0.0684038,0.9951349,689.7562371027631,1.9652855,-0.0026675131527565416,0.9952595,27.456597222222218,0.5656102,0.9950914,0.5052222,14,2548.7703084523614,2042.6001685640779,0.0014891956,0.7777686,0.4537099,3841.503453088747,0.9746399,2.1514759560990937,0.028458178
EGFxSet_RAT_Bridge-Middle_1-6.wav,0.06959466,0.9946578,626.976720364048,1.9264046,-0.0024989931150596377,0.99581754,9.288322124202988,0.51741815,0.99384344,0.51557285,103,2534.3771252446527,1953.9354166427916,0.0015115269,0.728259,0.52166003,3685.0255129785382,0.9823694,2.149999462688229,0.021791482
EGFxSet_RAT_Bridge-Middle_1-7.wav,0.07205927,0.9966365,695.7590706670483,1.8297424,-0.002205971668227322,0.99701697,20.741082045184307,0.49659392,0.9936637,0.54523057,55,2544.6637526865425,1989.3602155119522,0.0015080444,0.7528226,0.49728194,3654.5492858178654,0.9835165,2.18818287676956,0.024743875
EGFxSet_RAT_Bridge-Middle_1-8.wav,0.053022627,0.9971277,738.126390284132,2.0999832,-0.0019077639832494114,0.99722224,46.75,0.49817055,0.99198973,0.4754559,17,2615.8815845452864,2118.40753207311,0.0013404244,0.80425346,0.4036735,3891.664325333527,0.9842004,2.252915323492187,0.03324278
EGFxSet_RAT_Bridge-Middle_1-9.wav,0.07140054,0.9947348,775.9283428634475,2.2104661,-0.0045068905130970505,0.99652946,42.08793388429751,0.68736935,0.99382657,0.44884416,46,2548.313835811977,2131.574236134646,0.0019796677,0.8226835,0.35553008,3990.1375117821926,0.9849993,2.0392804287825514,0.034122605
EGFxSet_RAT_Bridge-Middle_2-0.wav,0.046338875,0.9918442,457.4443195821494,2.0110567,-0.00014175377286257512,0.9870173,8.932223543400712,0.16914992,0.9970039,0.4949732,73,2925.1802192068985,2175.456635301523,0.00043414556,0.5838914,0.17142607,4119.636496700986,0.9826281,2.4636946947944116,0.02387766
EGFxSet_RAT_Bridge-Middle_2-1.wav,0.048201114,0.9935202,485.3075311845597,2.1288056,-0.00012357415116759775,0.9904806,25.494082840236675,0.24020639,0.99726975,0.46571612,43,2766.782604253502,2019.011527817003,0.0003323371,0.5640318,0.22527362,3783.998309708527,0.97570395,2.4692965883599647,0.023328904
EGFxSet_RAT_Bridge-Middle_2-10.wav,0.10665335,0.9927251,606.6650684823079,1.9999905,-0.005503074838062928,0.9917799,10.246229609110495,0.6836503,0.9948508,0.49734184,39,2558.9593221606274,2055.5675691765564,0.0021535726,0.6980288,0.33153838,3899.708050862819,0.97687453,1.906828981286797,0.027401485
EGFxSet_RAT_Bridge-Middle_2-11.wav,0.055268265,0.9949605,635.0092466026824,1.8830934,-0.0014272460102848015,0.9958189,3.461928166351609,0.3707004,0.99438554,0.5273362,101,2710.2788480025047,2063.6557637842834,0.0011608786,0.69579583,0.3057063,3879.773600638051,0.98510796,2.2596259204069074,0.023020513
EGFxSet_RAT_Bridge-Middle_2-12.wav,0.0746101,0.99659616,645.8088865897274,1.6308206,-0.001582517383693427,0.9963299,6.152763429752067,0.40196857,0.9939424,0.6100971,79,2762.567346823595,2146.21549537999,0.0012256543,0.6932825,0.3589198,4033.2039180321926,0.98453236,2.247439115513541,0.024054531
EGFxSet_RAT_Bridge-Middle_2-13.wav,0.065627106,0.9950821,665.1757461078772,1.7594625,-0.0016716617981142586,0.99614584,24.82840236686391,0.43162838,0.9939477,0.5668417,31,2774.8667305820068,2200.549842608997,0.0012755851,0.69427365,0.36489508,4101.30079937645,0.9872394,2.2491884944519307,0.0274423
EGFxSet_RAT_Bridge-Middle_2-14.wav,0.06474968,0.9958638,619.5174308582854,1.8234531,-0.0020010640990233246,0.9964408,4.02750088999644,0.46287322,0.99278396,0.5468307,99,2794.9391317921863,2200.0484267519205,0.0014515923,0.7202668,0.33722043,4122.134548107599,0.986466,2.2014953359619893,0.026208736
EGFxSet_RAT_Bridge-Middle_2-15.wav,0.057582013,0.99736786,591.378065097857,1.7802069,-0.0014359475885093026,0.9970976,6.38448772818587,0.39091533,0.9934586,0.5608029,106,2826.595011872917,2223.3943131976316,0.00075188326,0.7054326,0.3255783,4189.931663283062,0.9859325,2.258102574967516,0.027025066
EGFxSet_RAT_Bridge-Middle_2-16.wav,0.057458315,0.99791247,570.240710422103,1.662288,-0.0010206400140327274,0.99798244,3.370020808561237,0.3244298,0.9948327,0.5988028,113,2918.971489656155,2322.474156929882,0.00044173593,0.6441495,0.2026587,4323.027842227379,0.9760499,2.3081730300446277,0.028648656
EGFxSet_RAT_Bridge-Middle_2-17.wav,0.07009799,0.99573123,643.8598357267405,1.6866937,-0.0019256216936577438,0.99618775,9.228512110726644,0.4866324,0.9941173,0.5925985,81,2879.2107718439715,2355.4436220761413,0.001447523,0.7622751,0.6919945,4428.695416727088,0.9742584,2.210700104072208,0.031138463
EGFxSet_RAT_Bridge-Middle_2-18.wav,0.058064025,0.9966371,577.3672418610192,1.6038935,-0.0008940372210983786,0.99679375,8.18534194698151,0.3056365,0.98154366,0.6220965,53,3115.5717709444334,2539.2153813131144,0.00063391036,0.73091733,0.2646165,4786.266495069605,0.9612192,2.3268964824856964,0.03186409
EGFxSet_RAT_Bridge-Middle_2-19.wav,0.07715185,0.99068946,655.7526501799005,1.5539671,-0.0017463930350254827,0.9910267,43.65526406035665,0.48109478,0.99383676,0.63787574,98,2920.4865294044776,2419.8397203929762,0.0013373846,0.74813735,0.38361183,4462.91872099768,0.943079,2.219959426727578,0.03375072
EGFxSet_RAT_Bridge-Middle_2-2.wav,0.059281725,0.9963199,571.1617575646567,2.073162,-0.00023053736487329342,0.99374074,5.63165543664949,0.21675216,0.99655575,0.47988817,68,2716.271490667478,2017.4273396118283,0.000356434,0.64084214,0.21441019,3730.040399325696,0.96740174,2.456240260412791,0.025442293
EGFxSet_RAT_Bridge-Middle_2-20.wav,0.08489599,0.99562174,601.3882609484277,1.5094845,-0.002009219025611551,0.9966723,7.311728395061728,0.52472854,0.99328846,0.6613457,50,2882.665278852823,2412.8414968155294,0.0013444175,0.6693521,0.14807492,4417.154419228538,0.91053665,2.19144301407635,0.035836898
EGFxSet_RAT_Bridge-Middle_2-21.wav,0.10001043,0.98973805,689.0516748976069,1.5859348,-0.003181376476150694,0.9942039,57.495045580657965,0.6440433,0.9920437,0.62480587,78,2893.0275402561983,2454.998188632699,0.0016402153,0.6664051,0.109017216,4567.1873867096865,0.91827404,2.065988116017943,0.037832372
EGFxSet_RAT_Bridge-Middle_2-22.wav,0.11447213,0.9863666,862.4110151443748,1.6161,-0.003365570183080528,0.9617132,7.852388854921829,0.64810795,0.9909909,0.6130356,90,2589.1391621508865,2193.761549734846,0.00029265182,0.69654554,0.08515203,4200.32355713457,0.9322987,1.8815870867329734,0.034235984
EGFxSet_RAT_Bridge-Middle_2-3.wav,0.051727537,0.99751395,578.3758405159748,2.0411115,1.2460415172542603e-05,0.9963053,3.597692307692308,0.23030257,0.9967823,0.48678353,15,2826.2355400115594,2088.026367576502,0.00024104254,0.62974215,0.2954853,3859.3395401319603,0.95932096,2.5130778182419546,0.026576085
EGFxSet_RAT_Bridge-Middle_2-4.wav,0.05384457,0.99615735,576.9930198560304,2.0134773,2.3303499808585748e-05,0.9975446,2.4905324125640447,0.19865379,0.99734145,0.49249998,31,2867.9072869424767,2133.772464368867,0.00024422604,0.7027066,0.32406545,3981.0945656902554,0.96272177,2.5111754193979916,0.027206473
EGFxSet_RAT_Bridge-Middle_2-5.wav,0.058053676,0.9962157,578.4346789373993,1.7867011,-0.00021173824552985285,0.996364,7.997025580011898,0.19887795,0.99609375,0.5541352,37,2772.4919655619237,2044.1971110603674,0.00033945948,0.66560435,0.2397753,3802.583812173724,0.9552053,2.465771360478987,0.023269948
EGFxSet_RAT_Bridge-Middle_2-6.wav,0.05448886,0.99725205,641.7525774012009,1.8858724,-0.00026131428878726977,0.9967067,20.123263888888886,0.20633453,0.99346846,0.53042597,4,2758.9117184777274,2098.713949877719,0.00036073598,0.69075143,0.2707363,3864.3356429451856,0.97214955,2.4526212793321887,0.027483119
EGFxSet_RAT_Bridge-Middle_2-7.wav,0.057785064,0.99676865,572.1509174838294,1.785143,-0.00013537999478192863,0.99637496,3.770400000000001,0.18658257,0.9939294,0.5574607,73,2815.14202803904,2099.4123734312793,0.000176236,0.7529818,0.34355953,3919.8923062282483,0.96964884,2.481784169332606,0.02338786
EGFxSet_RAT_Bridge-Middle_2-8.wav,0.07300725,0.99394745,643.2130095923898,1.7412082,-0.0011033738808441567,0.99398685,6.4436328220112,0.32362947,0.995995,0.57293624,80,2667.1523999504643,2025.3708035397303,0.0005677111,0.7155939,0.32296196,3766.711793974768,0.9611152,2.3242277990406564,0.023396932
EGFxSet_RAT_Bridge-Middle_2-9.wav,0.06026601,0.9961528,640.1028728666329,1.7351733,-0.0016718668702636126,0.99669045,5.417383431416931,0.49937636,0.996303,0.57243156,82,2981.5427149518223,2562.879435415696,0.0013837198,0.69468266,0.1939182,4742.400712369489,0.9715531,2.2290924864112163,0.038104482
EGFxSet_RAT_Bridge-Middle_3-0.wav,0.048272863,0.9930434,361.97238815626656,2.0098736,0.00010723105421385631,0.98802364,10.718399999999999,0.11922226,0.9955559,0.49493834,83,2880.224070615141,2037.5059398629567,0.00043363802,0.55971646,0.14499016,3831.161520265371,0.9753599,2.521070408709749,0.02172799
EGFxSet_RAT_Bridge-Middle_3-1.wav,0.042039063,0.99120903,526.6594651907484,2.153846,-0.0006503922810686507,0.9910672,3.931042729591837,0.30182493,0.99484557,0.46201333,70,2736.768809739599,2125.8296127653284,0.00074014114,0.5721909,0.14647982,3936.6292506525524,0.98394746,2.3930397730743773,0.028009197
EGFxSet_RAT_Bridge-Middle_3-10.wav,0.055379465,0.9972884,536.4479782587485,1.799485,-0.000506401411775142,0.99714065,4.717120181405896,0.16573113,0.9959769,0.5549082,35,2743.8008918522314,1928.1302677849155,0.00042132984,0.5366069,0.17507634,3624.6725909947795,0.97777516,2.390175787677896,0.016539758
EGFxSet_RAT_Bridge-Middle_3-11.wav,0.06471009,0.99667865,582.9112038505223,1.7780502,-0.0011428136478525194,0.9967518,1.9195337256677232,0.29060495,0.991094,0.558995,79,2678.718684865501,1930.4673025443653,0.00029117105,0.67037886,0.2657584,3638.2619906467517,0.9720997,2.3018896111226623,0.017229103
EGFxSet_RAT_Bridge-Middle_3-12.wav,0.08635726,0.9945625,610.7820932927235,1.7929025,-0.002918124252851244,0.99430126,1.5370838287752675,0.51728535,0.9951431,0.5539011,103,2588.208850818992,1932.1609788559033,0.0014309903,0.6209693,0.1378234,3679.2799947433296,0.97608167,2.1102440573592802,0.018308474
EGFxSet_RAT_Bridge-Middle_3-13.wav,0.1168854,0.9938827,538.899418706269,2.2045326,-0.006549182376310272,0.9690713,17.857565170653046,0.7101656,0.984201,0.4509872,35,2339.893011050665,1891.2726928985287,0.0017350238,0.8133436,0.58020097,3652.051234411253,0.95807964,1.5748823048615064,0.028031873
EGFxSet_RAT_Bridge-Middle_3-14.wav,0.12871718,0.993822,612.667289172261,1.6847757,-0.004919275324604614,0.99424195,96.27646502835539,0.6596164,0.9931437,0.5922419,38,2528.265085275955,1958.563670210167,0.0020414891,0.6121156,0.1518718,3726.593088384571,0.97137433,1.936213860499924,0.021655427
EGFxSet_RAT_Bridge-Middle_3-15.wav,0.10871448,0.99357164,644.3063905835909,1.4821366,-0.0024209608094948485,0.9955453,0.6042533818938606,0.4922443,0.9943818,0.6718796,114,2655.9285283533804,2016.2461563669963,0.0016132556,0.5879564,0.15431093,3749.22543412848,0.9740151,2.1576779805164925,0.021927537
EGFxSet_RAT_Bridge-Middle_3-16.wav,0.13599056,0.99292505,650.5305755754505,1.6033965,-0.004576326344525311,0.99399406,221.04888888888885,0.6640466,0.9926636,0.6204419,73,2600.362887418285,2044.0316540471417,0.0018417393,0.62564987,0.19903755,3872.42932950261,0.97255546,1.9479627887354298,0.023337975
EGFxSet_RAT_Bridge-Middle_3-17.wav,0.18332952,0.9924351,525.365967748566,1.6556958,-0.006693536978038966,0.98972327,36.938134810710984,0.7649609,0.99102944,0.60253394,34,2525.2063127179676,2096.6526403063826,0.001951783,0.689453,0.1826557,3910.1998667705916,0.9313134,1.703970005810353,0.03146953
EGFxSet_RAT_Bridge-Middle_3-18.wav,0.16734166,0.9918382,624.9647392246261,1.8346314,-0.006597333176285789,0.9891729,13.966543209876543,0.782651,0.99039626,0.5403046,65,2402.5002493752577,1943.3768421422508,0.0020012527,0.6411905,0.1316126,3738.383891023782,0.94482446,1.5381276705864735,0.027877677
EGFxSet_RAT_Bridge-Middle_3-19.wav,0.16438444,0.9913376,600.7293693499756,1.6416562,-0.006244242553499127,0.99146265,5.4416322314049586,0.7461495,0.9918573,0.6076488,72,2535.6000165969967,2106.0164361870657,0.0018509928,0.6618086,0.18061687,3980.045384099478,0.94286287,1.806189311299448,0.030167937
EGFxSet_RAT_Bridge-Middle_3-2.wav,0.048939016,0.9934772,614.6619204174526,2.0934067,-0.0011024263526017554,0.98958874,6.107233425914744,0.33597618,0.9943759,0.47308248,58,2538.2837196115734,1868.1673278018893,0.0010011728,0.6301435,0.14464654,3490.127542234629,0.978968,2.3172588091496094,0.021034108
EGFxSet_RAT_Bridge-Middle_3-20.wav,0.16032012,0.99630046,582.1382598957249,1.5088305,-0.005450074696102833,0.9969676,99.11634223630602,0.7185586,0.9915964,0.65631634,91,2658.1822171236213,2183.1251056234987,0.0018158929,0.67279464,0.14782277,4034.5029047636312,0.8562955,1.9203249380888385,0.029927574
EGFxSet_RAT_Bridge-Middle_3-21.wav,0.15301219,0.98989147,688.5986143843655,1.5862731,-0.005318940211050051,0.97682875,5.51550570270525,0.698955,0.99089235,0.62550664,90,2558.445187843148,2090.406611631772,0.0020101222,0.6504314,0.122792035,3825.36604100203,0.17592937,1.8620969139553658,0.031895835
EGFxSet_RAT_Bridge-Middle_3-22.wav,0.17999195,0.98900884,595.9543872512412,1.630553,-0.006924001646852491,0.98827946,59.7396,0.7877436,0.9908083,0.60803944,35,2552.1200785460815,2091.484246869157,0.00012359789,0.65656155,0.10934356,3863.486305466937,0.9340149,1.7362174394245413,0.032571577
EGFxSet_RAT_Bridge-Middle_3-3.wav,0.059165254,0.99479926,605.9134480577949,2.0128949,-0.0006431198399233386,0.99328196,4.456526193566012,0.23928882,0.9967851,0.4948303,29,2544.482185192627,1779.0044626319443,0.00056590204,0.55224484,0.13860041,3320.6097737819027,0.97737515,2.39793799856175,0.017188286
EGFxSet_RAT_Bridge-Middle_3-4.wav,0.05664351,0.995833,598.7070306207744,1.9247609,-0.00039274373781681505,0.99315596,8.702369959987688,0.19558883,0.99638146,0.5141163,33,2590.663192359719,1803.058379729002,0.00041387073,0.6107634,0.17946579,3393.8026799956497,0.97623444,2.439689232720446,0.016308464
EGFxSet_RAT_Bridge-Middle_3-5.wav,0.05718417,0.9969985,493.8790367741757,1.8578095,-9.67785960007396e-05,0.99536896,13.759870200108162,0.119467944,0.9965159,0.5376879,30,2759.8809008512058,1879.0905211213578,0.00020438772,0.534203,0.153937,3568.0667461209396,0.9730507,2.486168013391433,0.0145851
EGFxSet_RAT_Bridge-Middle_3-6.wav,0.0649438,0.99817926,441.7455345481829,1.7056162,-6.585255344470195e-05,0.9975056,7.788856719158257,0.07875896,0.99679166,0.5848385,114,2803.9093422985648,1878.6234638914077,0.00015504276,0.5104271,0.16232966,3570.364953415023,0.9792179,2.479399960387781,0.012861736
EGFxSet_RAT_Bridge-Middle_3-7.wav,0.06552312,0.99544936,438.1137531043532,1.7513748,4.2588235306936994e-05,0.9949358,2.8801530612244894,0.085538745,0.99580353,0.568878,101,2891.997535058533,1990.7376943851896,0.00019907967,0.5956439,0.29999495,3816.92262724768,0.9824925,2.5178632838306427,0.014521608
EGFxSet_RAT_Bridge-Middle_3-8.wav,0.06377669,0.9968717,523.5299766432131,1.696789,-0.0002829054648913926,0.9970423,0.48079279663274554,0.13725367,0.9966994,0.5854281,132,2709.3164076336175,1855.363478679887,0.00022695222,0.5191446,0.14963968,3508.912888812355,0.9835933,2.429765698546547,0.014439975
